"Id","ExtraProperties","ConcurrencyStamp","CreationTime","CreatorId","LastModificationTime","LastModifierId","IsDeleted","DeleterId","DeletionTime","Code","Name","ShortName","Status","IsPublic","IsPA","IsStockItem","Weight","Volume","InventoryIssueRule","ProductTaxCategoryId","BaseUnitId","VolumeUOMId","WeightUOMId","ProductOrderName","HierachyL01Id","HierarchyL01Code","HierachyL02Id","HierarchyL02Code","HierachyL03Id","HierarchyL03Code","HierachyL04Id","HierarchyL04Code","HierachyL05Id","HierarchyL05Code","IsPromotion","SalesUnit","CompanyCode","CategoryL01","CategoryL02","CategoryL03","CategoryL04","CategoryL05","SecondarySellingUOMCode","StockBasePrice","ListPrice","Attribute01","Attribute02","Attribute03","ChangeId","ProductName3","TaxCode","BaseUOMCode","BOM","ProductGroupingId"
"b54cc691-6eee-4186-ba5e-622c0cff6e6d","{}","751d3f4ad333419990ecc7822cd3fec1","2025-11-27 12:26:38.456229",NULL,"2026-02-04 10:06:03.916187",NULL,False,NULL,NULL,"142003857","Roll Aji-mayo 130g MS-mark-(02.23)","Roll Aji-mayo 130g S-recycle mark-(02.23)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9e54-e482-dd90-eaa9b2aaded2",NULL,NULL,"Roll Aji-mayo 130g S-recycle mark-(02.23)",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Roll Aji-mayo 130g S-recycle mark-(02.23)","1","ROL",False,NULL
"b55456c2-50d3-4803-83b0-0633ae7a8105","{}","f23944c7cd8646ad9558c897ebc06921","2025-11-27 12:20:49.055076",NULL,"2026-02-04 10:04:05.537958",NULL,False,NULL,NULL,"142003778","Bag AN Pork 5Kg PRO (05.23)","","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","","1","PCS",False,NULL
"b58231af-e761-4fea-81a7-fb6ba951a2bd","{}","b14f71e570bd47e58a203703194b5238","2025-11-27 10:32:37.633346",NULL,"2026-02-04 09:25:50.974277",NULL,False,NULL,NULL,"142001414","Bag MSG 2KG (Thailand)","BAG MSG 2KG (THAILAND)","I",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","","1","PCS",False,NULL
"b5944952-9ab0-4b8c-bf21-92e75ce7dbbf","{}","4d5a5937d9e24cf4bb6841dd6368aff8","2025-11-27 13:47:33.988525",NULL,"2026-02-04 10:35:49.496008",NULL,False,NULL,NULL,"149000698","SS-240ML-PHU SI-(08.17)-BUY BACK","SSP240ML-5-BUY BACK","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9cd6-bf5c-3990-9af106c34ed1",NULL,NULL,"Nước tương Phú Sĩ 240ml-5-BUY BACK","3a1c5840-e54e-198b-c770-91bdf070197d","06","3a1c5878-0ec7-5304-beaf-2ffb6890a2c4","0601","3a1c5878-b9f8-e1bb-601f-b17c137855f1","100","3a1c5879-f6f6-56b2-ebf6-17a75b79504d","060109","3a1c5840-afaf-bbf7-645d-8445f9663187","071",False,"BOT, CAS","","","","","","","CAS","0","0","","","Z002","U","Nước tương Phú Sĩ 240ml-5-BUY BACK","1","LIT",False,NULL
"b5a7633b-1448-48fa-bf19-ede2bec73ecc","{}","7b44576352a849e68af9fedb013f2279","2025-11-27 13:36:49.738145",NULL,"2026-02-04 10:32:22.387557",NULL,False,NULL,NULL,"149000564","AN-170G-PORK-(04.19)-Buy back","AN170H3-Buy back","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"Hạt nêm Aji-ngon 170H3-Buy back","3a1c5840-e4cc-26a7-76af-f193871da1e1","02","3a1c5840-e6cf-4c40-a14f-e692061fd504","0201","3a1c5840-ed6e-c53e-5a90-9f2827da18d6","100","3a1c5879-f5f7-a206-b5d7-e0290f36a161","020101","3a1c5840-a852-861f-4f02-501d5eaa5d14","012",False,"BAG, CAS","","","","","","","CAS","0","0","","","Z002","U","Hạt nêm Aji-ngon 170H3-Buy back","1","KG",False,NULL
"b5b0798e-577d-4833-aa17-49a5dc4efa8d","{}","6e85827209434a189bd42ec6eec6514f","2025-11-07 09:32:24.619127",NULL,"2025-11-27 10:11:46.558838","3ffa43d8-c255-4005-b12e-f9d73e20cdb0",False,NULL,NULL,"140002657","VG-400ML-(01.2021)","Giấm gạo 400ml5","A",True,False,True,"0.40000000000000002","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9cd6-bf5c-3990-9af106c34ed1",NULL,NULL,"Giấm gạo LISA 0.4L5","3a1c5840-e54e-198b-c770-91bdf070197d","06","3a1c5878-0ec7-5304-beaf-2ffb6890a2c4","0601","3a1c5878-b9f8-e1bb-601f-b17c137855f1","100","3a1c5879-f702-cf15-ef15-ea98bbe8a34e","060114","3a1c5840-af8f-12ca-2e7f-2ee66808b8c7","070",False,"BOT, CAS","","","","","","","CAS","0","0","","4.0000000000000002E-01","Z002","U","Giấm gạo LISA 0.4L5","1","LIT",False,NULL
"b5b6b92d-1ba4-4aae-9b4e-3b5198bfd92a","{}","6681da76e3db4016846146c8d29aceaa","2025-11-07 09:21:27.597236",NULL,"2025-11-27 09:50:40.006108",NULL,False,NULL,NULL,"140002488","AN-400G-PORK-SEMI-(09.19)","AN400GHSEMI10","A",True,False,True,"1.0000000000000000","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"Hạt nêm Aji-ngon 400gHSEMI10","3a1c5840-e4cc-26a7-76af-f193871da1e1","02","3a1c5840-e6cf-4c40-a14f-e692061fd504","0201","3a1c5840-ed6e-c53e-5a90-9f2827da18d6","100","3a1c5879-f5f7-a206-b5d7-e0290f36a161","020101","3a1c5840-a936-9205-6c36-ab579bef9836","019",False,"BAG, CAS","","","","","","","CAS","0","0","","1.0000000000000000E+00","Z002","U","Hạt nêm Aji-ngon 400gHSEMI10","1","KG",False,NULL
"b5bcb6c1-d673-4ce7-b629-34241f741dc0","{}","aaf6285d08814805935a65c785ad2fd4","2025-11-27 12:43:54.414166",NULL,"2026-02-04 10:11:49.657809",NULL,False,NULL,NULL,"143037814","AQ Total MT Paper box FY20","AQ Total MT Paper box FY20","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"AQ Total MT Paper box FY20",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,"PCS","","","","","","","PCS","0","0","","","Z009","U","AQ Total MT Paper box FY20","1","PCS",False,NULL
"b5d69de3-59fa-414c-a4a4-882feef5db97","{}","9238ee63d89543f1b9a01a3ad10fcd96","2025-11-27 12:07:39.453079",NULL,"2026-02-04 09:59:33.283043",NULL,False,NULL,NULL,"142003599","AJITEIN®+ Bag 25KG (05.2022)","AJITEIN®+ Bag 25KG (05.2022)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Bao AJITEIN®+ 25KG (05.2022)",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Bao AJITEIN®+ 25KG (05.2022)","1","PCS",False,NULL
"b620ee95-83a3-4a50-b0e3-9e7ef97034aa","{}","7f470c0d2ab442b794df19d9920228c4","2026-02-04 10:40:13.660574",NULL,"2026-02-10 09:09:20.780675","3ffa43d8-c255-4005-b12e-f9d73e20cdb0",False,NULL,NULL,"1500000124","MONO-140G","MONO-140G","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9b5b-e2ba-6ab9-66b59234571a",NULL,NULL,"MONO-140G",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",True,"CAS","AVN","","","",NULL,NULL,"CAS","0","0","","","Z007","I","MONO-140G","1","CAS",False,NULL
"b64357bd-5b44-4e3f-97b5-2cf102e215fa","{}","cd22782af3bb4eb391b392ce51aabf8c","2025-11-27 13:56:38.437353",NULL,"2026-02-04 10:38:51.59768",NULL,False,NULL,NULL,"1500000069","Thùng test MY_ new egg source_ 3kg bucket","Thùng test MY_ new egg source_ 3kg bucket","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9b5b-e2ba-6ab9-66b59234571a",NULL,NULL,"Thùng test MY_ new egg source_ 3kg bucket",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",True,"CAS","","","","","","","CAS","0","0","","","Z007","U","Thùng test MY_ new egg source_ 3kg bucket","1","CAS",False,NULL
"b64d05c4-6888-4808-b865-03e0e7a585d3","{}","ca3d1192c0cd45bb86ecc20f3c5fb926","2025-11-27 11:07:09.882914",NULL,"2026-02-04 09:38:20.10515",NULL,False,NULL,NULL,"142002732","Paper Label Phu Si SS 500 ml - (02.19)","PAPER LABEL PHU SI SS 500 ML - (02.19)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Nhãn nước tương Phú Sĩ 500ml (02.19)",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Nhãn nước tương Phú Sĩ 500ml (02.19)","1","PCS",False,NULL
"b6603555-f1db-4b7b-b5fa-0cfc4b62978a","{}","bd1d7805a56949eea7cdda439f326476","2025-11-27 12:55:13.218616",NULL,"2026-02-04 10:15:40.385409",NULL,False,NULL,NULL,"144000977","Barcode Lo 3 HN 170g Heo","BARCODE LO 3 HN 170G HEO","I",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"MÃ HÀNG LÔ 3 HN 170G HEO",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",True,"PCS","","","","","","","PCS","0","0","","","Z007","U","MÃ HÀNG LÔ 3 HN 170G HEO","1","PCS",False,NULL
"b6935b85-0678-4896-9228-a7315ba75575","{}","167f04b051864b999623792ac6d74291","2025-11-27 11:28:13.583112",NULL,"2026-02-04 09:45:48.70384",NULL,False,NULL,NULL,"142003040","Carton AJI-NO-MOTO PLUS Local 1Kg(10.20)","","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Thùng AP Trong nước 1kg",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Thùng AP Trong nước 1kg","1","PCS",False,NULL
"b69a4fb2-a141-4cbf-9655-14eb14e72bdd","{}","aa4363bddd65496f9826ef7dcfca535f","2025-11-27 12:49:21.505302",NULL,"2026-02-04 10:13:40.419624",NULL,False,NULL,NULL,"143039778","Hanger Blendy [ 08-2019]","HANGER BLENDY [ 08-2019]","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Túi treo Blendy [08-2019]",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,"PCS","","","","","","","PCS","0","0","","","Z009","U","Túi treo Blendy [08-2019]","1","PCS",False,NULL
"b6ab87a8-4479-472b-92c6-36470c3de6b3","{}","a88d3cde5dc54638b33e119dd479629f","2025-11-27 10:43:10.573697",NULL,"2026-02-04 09:29:38.899211",NULL,False,NULL,NULL,"142002072","Inner PP 300 x 350 x 0.06mm","INNER PP 300 X 350 X 0.06MM","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","","1","PCS",False,NULL
"b6c2c190-a5a1-46b5-b35b-c7ccdf94c989","{}","54c337a34c1b4197884879469d9dc23b","2025-11-27 10:30:26.21799",NULL,"2026-02-04 09:25:04.373691",NULL,False,NULL,NULL,"142001218","Bag AN 3kg (No printing)","BAG AN 3KG (NO PRINTING)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","","1","PCS",False,NULL
"b6e5bcdd-8da4-4ee8-a2db-33e6fa364b93","{}","a248afaebb47457b8d2376b65c956da4","2025-11-27 11:44:53.262212",NULL,"2026-02-04 09:51:39.38776",NULL,False,NULL,NULL,"142003278","Thùng giấm gạo 4.9L -(12.20)","Thùng giấm gạo 4.9L -(12.20)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Thùng giấm gạo 4.9L -(12.20)",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Thùng giấm gạo 4.9L -(12.20)","1","PCS",False,NULL
"b6e62fd5-91c3-4046-9539-2e1acedc3cec","{}","3ecf29ba6c8a48dc9da39d4dcf19ce6e","2025-11-27 13:38:39.606608",NULL,"2026-02-04 10:32:57.656753",NULL,False,NULL,NULL,"149000587","AQBN57G-GOOD EX","AQBN57G-GOOD EX","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"AQBN57G-GOOD EX","3a1c5840-e4ec-63f7-8cca-40d9c4070069","03","3a1c5840-e7ac-4bea-4187-778b9f64c329","0302","3a1c5840-ee0c-4cdd-2660-ada8cba1b277","100","3a1c5879-f65e-3ced-8b34-ae9ab3f80fe5","030216","3a1c5840-b36b-e1c7-2944-847db44aeb9b","110",False,"BAG, INN, CAS","","","","","","","CAS","0","0","","","Z002","U","AQBN57G-GOOD EX","1","KG",False,NULL
"b7140176-ae1c-4572-91eb-780b4a8c69d6","{}","226e35e58a9c44b0a2471d17be28c0aa","2025-11-27 10:27:38.008633",NULL,"2026-02-04 09:24:02.625173",NULL,False,NULL,NULL,"142000672","AJITEIN-Bag 25kg","AJITEIN-BAG 25KG","I",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","","1","PCS",False,NULL
"b716607a-2f35-4cb6-baba-11aa657921ab","{}","362eef5a9c9340afb28f3d41b9960460","2025-11-07 09:34:22.82778",NULL,"2025-11-27 10:11:46.566472","3ffa43d8-c255-4005-b12e-f9d73e20cdb0",False,NULL,NULL,"140002687","M-5KG-R-30 Year Anniversary-(05.21)","AJI-NO-MOTO 5kgR10","A",True,False,True,"5.0000000000000000","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"Bột ngọt AJI-NO-MOTO 5kgR10","3a1c5840-e4ac-b592-b2d9-6cc81d490631","01","3a1c5840-e66f-7f72-4969-4bccd422534e","0101","3a1c5840-ec30-404f-2e7b-633bc4329aaf","101","3a1c5879-f586-2d45-a3a9-5cd884991b7c","999999","3a1c5840-aa94-fd9a-45c4-fe315f5ddf78","030",False,"KG, BAG, CAS","","","","","","","CAS","0","0","","5.0000000000000000E+00","Z002","U","Bột ngọt AJI-NO-MOTO 5kgR10","1","KG",False,NULL
"b72cd66f-b9da-488a-9f4b-23494803d7fa","{}","8abf242aa2114741975b7a16a6dabb3f","2025-11-06 15:24:13.470701",NULL,"2025-12-01 21:27:48.896576","3a1c9d23-df55-640a-cf12-45f5934fc837",False,NULL,NULL,"140002840","M-100G-R-(04.23)","AJI-NO-MOTO 100gR15","A",True,False,True,"0.10000000000000001","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"Bột ngọt AJI-NO-MOTO 100gR15","3a1c5840-e4ac-b592-b2d9-6cc81d490631","01","3a1c5840-e66f-7f72-4969-4bccd422534e","0101","3a1c5840-ec30-404f-2e7b-633bc4329aaf","101","3a1c5879-f5d2-0e83-a927-032565ebc954","010101","3a1c5840-a82f-e56d-c2cf-68e5a08ae397","011",False,"BAG, INN, CAS","","","","","","","CAS","0","0","","1.0000000000000001E-01","Z002","U","Bột ngọt AJI-NO-MOTO 100gR15","1","KG",False,NULL
"b73a3009-0edc-4c4e-98d0-36cbb978a6f1","{}","ca063fd1b28f4a7887ab52dba778a680","2025-11-06 15:24:37.025226",NULL,"2025-12-04 11:26:40.511412","3ffa43d8-c255-4005-b12e-f9d73e20cdb0",False,NULL,NULL,"140002846","MY-130G-MS TUBE-(04.23)","Aji-mayo Ngọt dịu 130gT8","A",True,False,True,"0.13000000000000000","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"Xốt mayonnaise Ngọt dịu Aji-mayo 130gT8","3a1c5840-e54e-198b-c770-91bdf070197d","06","3a1c5878-0eca-6a37-0445-1c273596b70a","0602","3a1c5878-b9fd-4a1a-f9df-f4d72216672c","100","3a1c5879-f718-861b-343b-b0686889c01a","060204","3a1c5840-afee-0e3a-4781-87319bc2f054","073",False,"TUB, CAS","","","","","","","CAS","0","0","","1.3000000000000000E-01","Z002","U","Xốt mayonnaise Ngọt dịu Aji-mayo 130gT8","1","KG",False,NULL
"b73aecb8-d56d-4345-830c-69e42204fc07","{}","2ac57c8660c140c58a0eaf6b6b1d8656","2026-02-04 10:40:27.06588",NULL,"2026-02-10 09:09:20.787854","3ffa43d8-c255-4005-b12e-f9d73e20cdb0",False,NULL,NULL,"1500000133","Thùng test AM R3_ Mane 07 SKU 130 g","Thùng test AM R3_ Mane 07 SKU 130 g","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9b5b-e2ba-6ab9-66b59234571a",NULL,NULL,"Thùng test AM R3_ Mane 07 SKU 130 g",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",True,"CAS","AVN","","","",NULL,NULL,"CAS","0","0","","","Z007","I","Thùng test AM R3_ Mane 07 SKU 130 g","1","CAS",False,NULL
"b73b7a4b-2780-4f62-bb6a-4904c25edbc1","{}","d094365f43e14845976b711a718b389e","2025-11-27 12:27:53.67584",NULL,"2026-02-04 10:06:31.786745",NULL,False,NULL,NULL,"142003874","Cylinder for sAMI2 Bag 25kg (03.23)","Cylinder for sAMI2 Bag 25kg (03.23)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Trục in bao sAMI2-25kg",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Trục in bao sAMI2-25kg","1","PCS",False,NULL
"b74e2005-8979-47d9-b0a8-67968afc7209","{}","bd3cd00d5cd7446c9050704aaeb16587","2025-11-27 10:23:41.124168",NULL,"2026-02-04 09:22:30.558682",NULL,False,NULL,NULL,"140003225","BỘ SẢN PHẨM AV400gR21 VÀ NSS240ml2","BỘ SẢN PHẨM AV400gR21 VÀ NSS240ml2","A",True,True,True,"0.64000000000000001","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9b7a-18be-18df-b5343da8c4d6",NULL,NULL,"BỘ SẢN PHẨM Bột ngọt AJI-NO-MOTO 400gR21 và Xì dầu Phú Sĩ 240ml2",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,"CB","","","","","","","CB","0","0","","6.4000000000000001E-01","Z013","U","BỘ SẢN PHẨM Bột ngọt AJI-NO-MOTO 400gR21 và Xì dầu Phú Sĩ 240ml2","1","CB",True,NULL
"b75d3227-9bb6-4586-b2ba-e50a982ca236","{}","4a59cb88be3043ccb1c4467728e249d4","2025-11-27 13:17:40.073635",NULL,"2026-02-04 10:23:10.116809",NULL,False,NULL,NULL,"144001362","Điện thoại iPhone 14 256GB Trắng MPW43VN/A","Điện thoại iPhone 14 256GB Trắng","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Điện thoại iPhone 14 256GB Trắng MPW43VN/A",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",True,"PCS","","","","","","","PCS","0","0","","","Z007","U","Điện thoại iPhone 14 256GB Trắng MPW43VN/A","1","PCS",False,NULL
"b76b3e11-83b1-4ba2-844f-f12bac8bf218","{}","b072047b897d4666acefdafc05e59dad","2025-11-27 12:29:34.636063",NULL,"2026-02-04 10:07:08.133575",NULL,False,NULL,NULL,"142003897","Box Lychee_Rose-Sachet-11g (05.23)","Box Lychee_Rose-Sachet-11g (05.23)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Box Lychee_Rose-Sachet-11g (05.23)",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Box Lychee_Rose-Sachet-11g (05.23)","1","PCS",False,NULL
"b76ba89c-ee1d-4504-bf27-3202e227be29","{}","a87ae008e8e14f488436bf588efbae90","2025-11-27 12:51:53.222195",NULL,"2026-02-04 10:14:31.141207",NULL,False,NULL,NULL,"143040406","Giỏ đựng tiền kênh TT (2023)","Giỏ đựng tiền kênh TT (2023)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Giỏ đựng tiền kênh TT (2023)",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,"PCS","","","","","","","PCS","0","0","","","Z009","U","Giỏ đựng tiền kênh TT (2023)","1","PCS",False,NULL
"b77546b0-bbfe-419a-bb1f-e869c82fd4be","{}","338bb36e23ec472299625e7d0fe74ca4","2025-11-07 09:22:07.097271",NULL,"2025-11-27 10:11:46.536817","3ffa43d8-c255-4005-b12e-f9d73e20cdb0",False,NULL,NULL,"140002498","AN-400KG-PORK-REPACK BASKET-(10.19)","AN400gH-TR18","A",True,True,True,"0.80000000000000004","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c18-c4c2-46b7-d3fe01242980",NULL,NULL,"Hạt nêm Aji-ngon 400gH-TR18","3a1c5840-e4cc-26a7-76af-f193871da1e1","02","3a1c5840-e6cf-4c40-a14f-e692061fd504","0201","3a1c5840-ed6e-c53e-5a90-9f2827da18d6","100","3a1c5879-f5f7-a206-b5d7-e0290f36a161","020101","3a1c5840-a936-9205-6c36-ab579bef9836","019",False,"INN, CAS","","","","","","","CAS","0","0","","8.0000000000000004E-01","Z013","U","Hạt nêm Aji-ngon 400gH-TR18","1","INN",True,NULL
"b778db0b-2eb8-456e-a329-db8fce44f6b9","{}","3f25fb9c6e864540a51472b7da6497a5","2025-11-27 10:43:35.858335",NULL,"2026-02-04 09:29:48.499318",NULL,False,NULL,NULL,"142002088","Carton 200g-P KM Chén (P3) 10/16-(470*390*250)","CARTON 200G-P KM CHÉN (P3) 10/16-(470*390*250)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","","1","PCS",False,NULL
"b77fa5f3-414a-4f8e-8b77-a30bd775ce84","{}","bc7e716b37924c73b679601e7afb635f","2025-11-27 11:27:56.427768",NULL,"2026-02-04 09:45:42.686207",NULL,False,NULL,NULL,"142003036","Carton AN Pork 2Kg (05.20)","","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Thùng AN Heo 2Kg (05.20)",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Thùng AN Heo 2Kg (05.20)","1","PCS",False,NULL
"b7809545-636b-4881-9e29-5302f5342b97","{}","0ce7d361f0df4264b947b61edb644678","2025-11-27 10:34:14.130902",NULL,"2026-02-04 09:26:25.803998",NULL,False,NULL,NULL,"142001640","Bag MSG 400G (04.15)","BAG MSG 400G (04.15)","I",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","","1","PCS",False,NULL
"b7a56cf7-e03e-4237-bb78-abc27f15510e","{}","9d3b772f4f22484791257def7a77658d","2025-11-27 13:45:36.613059",NULL,"2026-02-04 10:35:12.5794",NULL,False,NULL,NULL,"149000674","AQCFP1KG-GOODS EX","AQCFP1KG-GOODS EX","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"AQCFP1KG-GOODS EX","3a1c5840-e4ec-63f7-8cca-40d9c4070069","03","3a1c5840-e7ac-4bea-4187-778b9f64c329","0302","3a1c5840-ee0c-4cdd-2660-ada8cba1b277","100","3a1c5879-f644-bb7e-a4fe-61ff24b74ce6","030204","3a1c5840-a9f4-458b-d368-2c9dc810440f","025",False,"BAG, CAS","","","","","","","CAS","0","0","","","Z002","U","AQCFP1KG-GOODS EX","1","KG",False,NULL
"b7aae672-35ad-4903-9f7d-c8c9e1ee5b1d","{}","18aa5086b1094a48b3b437c5d5dca9e8","2025-11-27 11:08:34.165591",NULL,"2026-02-04 09:38:49.929054",NULL,False,NULL,NULL,"142002757","AJCaB-Bottle 0.5L Label (04.2019)","AJCAB-BOTTLE 0.5L LABEL (04.2019)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"AJCaB-Bottle 0.5L Label (04.2019)",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","AJCaB-Bottle 0.5L Label (04.2019)","1","PCS",False,NULL
